username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-03-27 11:03;5;3;"Patuloy pa din po ang pagtutulungan ng DSWD, LGUs, NGOs at ibang Humanitarian Assistance Providers para mabigyan ng relief assistance ang mga residenteng apektado ng # MayonEruption. # DSWDMayMalasakit # DSWDParaSaNakararami # ReliefPH @ dswdfo5pic.twitter.com/vA0fBWdIxI";;@;# # # #;"978467586915549184";https://twitter.com/dswdserves/status/978467586915549184
;2018-03-02 10:16;0;0;"FIRST TIME: RELIEF GOODS UNBOXING # MayonEruption: http://youtu.be/VN0EcS6eSTg?a sa pamamagitan ng @ YouTube";;@;#;"969395887364505600";https://twitter.com/Imarkdave/status/969395887364505600
;2018-02-27 13:44;0;1;"Relief operations in Ligao City reached over a thousand kits and families # MayonEruption pic.twitter.com/nPyVNzO9px";;;#;"968361256502681600";https://twitter.com/EducoPH/status/968361256502681600
;2018-02-26 22:41;0;0;"World Vision Philippines provides emergency essentials to 2,000 families in Albay World Vision # lifeisbeyeeutiful # worldvision # outreach # hygienekit # mayonvolcano # mayoneruption # guinobatan # albay # reliefoperationhttps://lnkd.in/fTQnM8q";;;# # # # # # # # #;"968134005643071488";https://twitter.com/beyeeutiful/status/968134005643071488
;2018-02-26 22:37;0;0;"World Vision Reaches Out to 2,000 Families in Albay https://lifeisbeyeeutiful.com/2018/02/08/world-vision-reaches-out-to-2000-families-in-albay/ … via @ beyeeutiful @ worldvisionph @ prworksph # lifeisbeyeeutiful # worldvision # outreach # hygienekit # mayonvolcano # mayoneruption # guinobatan # albay # reliefoperation";;@ @ @;# # # # # # # # #;"968133035735449600";https://twitter.com/beyeeutiful/status/968133035735449600
;2018-02-26 10:42;0;1;"Teachers start training today on administering Psychological First Aid for children # MayonEruption pic.twitter.com/6yDfNZvBJx";;;#;"967953077008351232";https://twitter.com/EducoPH/status/967953077008351232
;2018-02-14 22:42;0;1;"This met me when we landed at Legazpi AirPort last Saturday # Mayoneruption pic.twitter.com/GaS2yqryLM";;;#;"963785531849977857";https://twitter.com/isahvred/status/963785531849977857
;2018-02-13 09:11;0;0;"Play and learning sessions at @ EducoPH- @ ChildFundPh Child-Friendly Spaces are held at least once a week and will run for about six weeks catering to hundreds of displaced children due to # MayonEruption. pic.twitter.com/b6RU1eqjT1";;@ @;#;"963219108547346432";https://twitter.com/EducoPH/status/963219108547346432
;2018-02-12 20:32;0;0;"A boy carries a pail of water at an evacuation center in Sto.Domingo, Albay @philippineexaminer # mayoneruption pic.twitter.com/qhtskNb8Er";;@philippineexaminer;#;"963027978794881024";https://twitter.com/inangmaharangm6/status/963027978794881024
;2018-02-12 16:38;7;7;"Celebrate the love month by helping Filipino families affected and displaced by the # MayonEruption. Volunteer at the DSWD NROC! Interested individuals may register online at http://bit.ly/volunteerdswd # DSWDMayMalasakit # DSWDParaSaNakararamipic.twitter.com/EhJ6BymkxR";;;# # #;"962969043023011840";https://twitter.com/dswdserves/status/962969043023011840
;2018-02-12 13:36;0;3;"Heres the latest disaster response update on the Mayon Phreatomagmatic Eruption as of 11 February 2018, 8PM # DSWDMayMalasakit # DSWDParaSaNakararami # MayonEruption # ReliefPH @ dswdfo5 @ dswd_dromicpic.twitter.com/6ER2bMbZgc";;@ @;# # # #;"962923265457967104";https://twitter.com/dswdserves/status/962923265457967104
;2018-02-11 18:24;1;2;"マヨんボルケーノ空撮 # フィリピンあるある Mayon volcano, Philippines bird's-eye view Volcano at a critical stage # MayonEruption # MayonVolcano # OpenDatapic.twitter.com/t6G9nJRbBF";;;# # # #;"962633458550947840";https://twitter.com/FilipinoAruAru/status/962633458550947840
;2018-02-08 16:56;4;4;"CALL FOR VOLUNTEERS: Celebrate Love Month with those affected by the # MayonEruption in the Bicol Region. For those interested, please coordinate with the DSWD-National Resource Operations Center (NROC) in Pasay City. Maraming Salamat! # DSWDMayMalasakit # DSWDParaSaNakararamipic.twitter.com/XVdMutsntA";;;# # #;"961524066480893952";https://twitter.com/dswdserves/status/961524066480893952
;2018-02-07 02:29;0;0;"(56,000 # People # Flee as # Philippines ...) Top ... - http://xtrenz.com/2018/02/06/56000-people-flee-as-philippines-volcano-spews-lava/ … #2018 # Ash # AshCloud # AshPlume # Asia # Asian # Disaster # Earth # Erupting # Eruption # Erupts # Evacuate # Evacuation # EvacuationCentres # Fire # Gdnpfpnewsworld # LavaFlow # Mayon # MayonEruption # MayonPhilippinespic.twitter.com/UCSiVJk3LM";;;# # # #2018 # # # # # # # # # # # # # # # # # # #;"960943436978270208";https://twitter.com/xtrenz/status/960943436978270208
;2018-02-06 15:16;4;7;"Today we started implementing our response plan by addressing infant and water kit needs for over 300 families in Guinobatan. # BatangPreparadoProtektado # MayonEruption pic.twitter.com/36h0K5MM0w";;;# #;"960774209730355200";https://twitter.com/EducoPH/status/960774209730355200
;2018-02-05 21:00;15;36;"As the Mayon Volcano eruption continues, we're helping families forced to evacuate their homes. We've provided sleeping mats, blankets, mosquito nets, toothbrushes and more. Some families have been at evacuation centres for more than 2 weeks # MayonVolcano # MayonEruption pic.twitter.com/cEvMqTid1N";;;# #;"960498276528263170";https://twitter.com/WorldVision/status/960498276528263170
;2018-02-04 08:40;0;0;"praying for those people in Albay here in Philippines... # pilipino # mayonalbay # mayoneruption https://www.instagram.com/p/BewUfTWnpZ2/";;;# # #;"959949803781345280";https://twitter.com/AndalJames3/status/959949803781345280
;2018-02-03 19:40;0;1;"@ dswdfo5 Disaster Response Update on the # MayonEruption as of February 3, 2018; 12NN # DSWDMayMalasakit # DSWDParaSaNakararamipic.twitter.com/tyS3ZLnbMy";;@;# # #;"959753383165935616";https://twitter.com/dswdserves/status/959753383165935616
;2018-02-03 11:39;0;11;"We arrived at Daraga, Albay at around 5:00 PM on 01/30/2018. At 5:11 PM, we heard and witnessed firsthand the sporadic rumblings and spewing of lava from this magnificent volcano. What a memorable experience! Sometimes, there really is beauty in tragedy. # MayonEruption © Yee pic.twitter.com/M1iFC3gR4n";;;#;"959632428842213377";https://twitter.com/rouxshel/status/959632428842213377
;2018-02-02 20:04;1;1;"Ctto. # MayonEruption # BloodMoon2018pic.twitter.com/apN0zPKx2G";;;# #;"959397138298843136";https://twitter.com/maygomezN/status/959397138298843136
;2018-02-02 18:37;3;5;"DSWD inks agreement with Albay LGUs to implement Cash-for-Work program for Mayon evacuees. | Read full report at http://www.dswd.gov.ph/dswd-inks-agreement-with-albay-lgus-to-implement-cash-for-work-program-for-mayon-evacuees/ … # DSWDMayMalasakit # DSWDParaSaNakararami # MayonEruption pic.twitter.com/yfRw94Qr0M";;;# # #;"959375256296112129";https://twitter.com/dswdserves/status/959375256296112129
;2018-02-02 15:51;0;1;"The best disaster management policy is one that puts poverty eradication as its centerpiece. # MayonEruption https://fb.me/3Dgmvwj9R";;;#;"959333383322009600";https://twitter.com/victorcrumb/status/959333383322009600
;2018-02-02 14:28;0;0;"Mainstream media coverage of # MayonEruption seems a bit too picturesque. Since yesterday, I have been making this... https://fb.me/Kjr3MmMh";;;#;"959312604341551106";https://twitter.com/victorcrumb/status/959312604341551106
;2018-02-02 14:03;0;0;"i maed dis because media coverage of # MayonEruption seems a bit too ... romantic ??? https://fb.me/KGagZUmN";;;#;"959306142542262273";https://twitter.com/victorcrumb/status/959306142542262273
;2018-02-02 12:28;48;261;"Salamat Albay, hanggang sa muli. Thoughts and prayers to those affected by the eruption of Mayon volcano. Dios mabalos. # MayonEruption pic.twitter.com/zZlrOy4fhq";;;#;"959282292500807680";https://twitter.com/raffytima/status/959282292500807680
;2018-02-02 11:15;11;58;"A commercial airliner takes off from Legazpi in Albay as Mayon volcano continues with its cyclical activity, occasionally spewing ash and continuously effusing lava. # MayonEruption pic.twitter.com/r2KjvHvo3k";;;#;"959263962633138178";https://twitter.com/raffytima/status/959263962633138178
;2018-02-01 21:51;0;0;"The Tough 2018 Ford Ranger FX4 tames the feisty Lady Mayon. # roadmonchster # mayoneruption… https://www.instagram.com/p/BeqApHjBLod/";;;# #;"959061740838379525";https://twitter.com/MonchHenares/status/959061740838379525
;2018-02-01 19:34;0;2;"The @ RedCrescentTR ,formally turn-over to the @ philredcross tents that will be use as temporary learning spaces for the displaced students of albay # MayonEruption @ mayonVolcano # mayonPhpic.twitter.com/IZezvOu491";;@ @ @;# #;"959027066913021952";https://twitter.com/iamprincejayr27/status/959027066913021952
;2018-02-01 18:48;3;5;"The ongoing eruption of # MayonVolcano in the Philippines as seen on # Himawari-8 and Suomi NPP sateliite imagery, 22-24 Jan, http://bit.ly/2BKQwj8 # MayonEruption pic.twitter.com/ayIuCWXY8G";;;# # #;"959015655130435584";https://twitter.com/eumetsat_users/status/959015655130435584
;2018-02-01 10:11;0;0;"Yesterday, Americares distributed 648 pieces of N95 masks at Palanog Elementary School in Camalig, Albay as part of its emergency response. # MayonVolcano # MayonEruption pic.twitter.com/CLE3But7fu";;;# #;"958885548285837312";https://twitter.com/PPagaran/status/958885548285837312
;2018-02-01 03:39;12;7;"WATCH VIDEO: # MayonVolcano spewing lava while the rare # SuperBlueBloodMoon occurs. - © @ raffytima # MayonEruption # ALDUB133rdWeeksary via @ YouTubehttps://youtu.be/zAGlxq0dS1s";;@ @;# # # #;"958786807725932544";https://twitter.com/milkyway1969/status/958786807725932544
;2018-01-31 22:55;0;2;"As well as our work in # Vanuatu, we're in the # Philippines rescuing burnt and injured animals due to the # MayonEruption. The disaster has left thousands of animals in danger, so we’re rescuing and treating as many as we can. Find out more now: http://ow.ly/mSUp30i71w3";;;# # #;"958715362404597760";https://twitter.com/SteveMcIvorCEO/status/958715362404597760
;2018-01-31 22:49;31;132;"Hundreds flocked to Quituinan Hill in Camalig Albay to view the once in a lifetime # SuperBlueBloodMoon accompanied by Mayon’s lava flow. # MayonEruption pic.twitter.com/nTALvQZzdg";;;# #;"958713851473637379";https://twitter.com/raffytima/status/958713851473637379
;2018-01-31 22:34;470;1503;"Nothing beats this view of the # SuperBlueBloodMoon as seen from Camalig in Albay. The red glow of lava flowing out of Mayon volcano matching the reddish orange moon. # MayonEruption pic.twitter.com/wzxDyswYmU";;;# #;"958710076885225478";https://twitter.com/raffytima/status/958710076885225478
;2018-01-31 22:27;2;3;"# Americares # Philippines: Today our team distributed over 600 protective masks at a local school utilized as an evacuation center for those affected by # MayonVolcano # MayonEruption More on our in country work http://bit.ly/2FvOshc pic.twitter.com/68c7yjeMuy";;;# # # #;"958708231584538624";https://twitter.com/Americares/status/958708231584538624
;2018-01-31 22:13;0;1;"What a beautiful disaster mayon... # MayonVolcano # MayonEruption # mayonvolcanoalertlevel3";;;# # #;"958704683261964289";https://twitter.com/patriciaboquir1/status/958704683261964289
;2018-01-31 21:15;0;0;"it's just another night and i'm staring at the moon pati stars at mayon # superbluebloodmoon # mayoneruption # stargazing";;;# # #;"958690122287013891";https://twitter.com/mclairellaguno/status/958690122287013891
;2018-01-31 21:13;0;0;"Ash fall from Philippines # Mayon volcano halts transport in several towns http://abcnews.go.com/Technology/wireStory/significant-ash-falls-erupting-philippine-volcano-52696325 … # MayonEruption";;;# #;"958689574347157505";https://twitter.com/A2Globalrisk/status/958689574347157505
;2018-01-31 20:48;0;0;""If you begin & finish your days w/ thoughts of gratitude & thanksgiving, you’ll find yourself living in a place of abundance rather than lack." Thank you Lord! Thank you # JFMPartners for helping the people of # Albay God bless you all! # JFM # ReliefPH # MayonEruption pic.twitter.com/H58P3Bkx9y";;;# # # # #;"958683468518506496";https://twitter.com/josephfeeding/status/958683468518506496
;2018-01-31 18:23;245;566;"First glimpse of the # SuperBlueBloodMoon in Albay. Just as the moon was rising, Mayon rumbled as it continues its activity. A bit hazy and cloudy here in Camalig, Albay. # MayonEruption pic.twitter.com/1gvTvwnDUi";;;# #;"958646867176255488";https://twitter.com/raffytima/status/958646867176255488
;2018-01-31 12:14;0;0;"As of 12pm # MayonEruption View from Arimbay, Legazpi City";;;#;"958554173288714240";https://twitter.com/CARE1043/status/958554173288714240
;2018-01-31 08:59;38;120;"Mayon volcano remains restive although its cyclical eruption has lessened. Pryroclastic density current or uson however continues to be a threat as it advances down the slopes of the volcano. # MayonEruption pic.twitter.com/nJySnndJwg";;;#;"958505071834103809";https://twitter.com/raffytima/status/958505071834103809
;2018-01-31 06:19;13;29;"# Lava flow at # Mayon Volcano with RGB Ratio Composite ( # SAR Composite, # Sentinel1). # MayonEruption # Philippines. @ CopernicusEU @ sentinel_hubpic.twitter.com/wvdWS5cX9S";;@ @;# # # # # #;"958464604585250816";https://twitter.com/annamaria_84/status/958464604585250816
;2018-01-30 22:21;3;4;"Mayon Watch: Ed Laguerta (Part 2 of a series | story by @ LOLWAITWHAAAT @ RAOstriaINQ # MayonWatch2018 # MayonVolcano # MayonEruption https://ibaliostories.com/2018/01/30/mayon-watch-ed-laguerta-part-2-of-a-series/ …pic.twitter.com/PUUhJqBJw8";;@ @;# # #;"958344507036123139";https://twitter.com/IbalioStories/status/958344507036123139
;2018-01-30 21:13;0;0;"And I dont know how media playa this situation because what I think they report is BS. And they are the biggest influencer of stupidity here in our country. # MayonEruption # MediaSucksInThePhils # QuestionsAndAnswersAreScripted";;;# # #;"958327262624989184";https://twitter.com/StoneColdAngel/status/958327262624989184
;2018-01-30 21:07;0;1;"The Govt wants you to be safe but with your hardheadedness, you doom yourselves. How can we help you if you stay stupid. Be human and not think about of yourselves. # JustSayin # MayonEruption # NotBlamingYou";;;# # #;"958325701865750528";https://twitter.com/StoneColdAngel/status/958325701865750528
;2018-01-30 20:12;0;7;"பிலிப்பைன்ஸில் ஆக்ரோஷமாக உறுமும் மாயோன் எரிமலை.. ஒருசில நாட்களில் வெடித்து சிதறும் என எச்சரிக்கை! https://tamil.oneindia.com/news/international/philippines-mayon-volcano-will-erupt-couple-days-309894.html … # MayonVolcano # MayonEruption # Philippines";;;# # #;"958312051763429376";https://twitter.com/thatsTamil/status/958312051763429376
;2018-01-30 19:20;0;0;"Muli na namang nagbuga ng abo ang bulkang Mayon bandang alas-onse ng umaga ngayong araw January 30, 2018; ilang bayan kabilang ang Camalig, Daraga, at Guinobatan inulan ng abo. # Mayon # BantayMayon # MayonEruption # MayonPH # Ashfallpic.twitter.com/XnKpG5iCkh";;;# # # # #;"958298784697479175";https://twitter.com/patricksaurelio/status/958298784697479175
;2018-01-30 19:16;0;0;"Ang sarap picturan ng Mayon Volcano # MayonEruption";;;#;"958297988660543494";https://twitter.com/paul_the_seeker/status/958297988660543494
;2018-01-30 13:15;13;41;"Ash clouds slowly creeping towards the towns of Daraga, Camalig and Guinobatan in this time lapse video as Mayon Volcano erupts anew at 11:51 this morning. # MayonEruption pic.twitter.com/e3eAIqC7Hi";;;#;"958207033903235072";https://twitter.com/raffytima/status/958207033903235072
;2018-01-30 13:00;18;42;"A thick veil of volcanic ash descends once more on the towns of Camalig and Daraga as Mayon volcano spews more ash around noontime today. # MayonEruption pic.twitter.com/1SS8Vh4OrR";;;#;"958203124602126337";https://twitter.com/raffytima/status/958203124602126337
;2018-01-30 10:40;11;9;"Pres. Duterte holds meeting in Legazpi to assess Mayon situation # Mayoneruption http://conceptnewscentral.com/index.php/2018/01/30/pres-duterte-holds-meeting-in-legazpi-to-assess-mayon-situation/ …";;;#;"958168026750205952";https://twitter.com/ConceptGrp/status/958168026750205952
;2018-01-30 10:37;0;1;"Wind Direction Alert: expect ashfall in Legazpi, Daraga, Camalig, and Tabaco. # MayonEruption https://fb.me/QsL05eJ6";;;#;"958167309712936960";https://twitter.com/iamjustinjay/status/958167309712936960
;2018-01-30 09:00;4;0;"You may give your donations until January 31! # CallForDonations # MountMayon # MayonEruption https://twitter.com/upscadiliman/status/957998728610115585 …";;;# # #;"958142721251713024";https://twitter.com/upscadiliman/status/958142721251713024
;2018-01-29 23:27;13;12;"Help the victims of the Mt. Mayon eruption! Donations may be dropped at the UPSCA Tambayan (Delaney Hall, Parish of the Holy Sacrifice) or at the UPSCA booth this CSC Week at ASCAL. # CallForDonations # MayonEruption # MountMayonpic.twitter.com/HuLTCxKYyW";;;# # #;"957998728610115585";https://twitter.com/upscadiliman/status/957998728610115585
;2018-01-29 22:47;0;0;"Heavy ash fall in Guinobatan, around 8:16PM, tonight. # MayonEruption https://fb.me/Ht0yLMFU";;;#;"957988564419067905";https://twitter.com/iamjustinjay/status/957988564419067905
;2018-01-29 21:39;0;0;"President Rodrigo Duterte Briefing on Mayon Volcano Alert Level 4 # MayonEruption https://fb.me/9BsF07u2y";;;#;"957971405919830017";https://twitter.com/iamjustinjay/status/957971405919830017
;2018-01-29 21:35;0;0;"ashfall in Guinobatan tonight # MayonEruption https://fb.me/8EJDhYDrp";;;#;"957970540110561281";https://twitter.com/iamjustinjay/status/957970540110561281
;2018-01-29 20:45;0;1;"Feeling snow na ang ashes. # MayonVolcano # MayonEruption";;;# #;"957957860972945408";https://twitter.com/yamyam_27/status/957957860972945408
;2018-01-29 16:33;0;0;"Mount Mayon has driven more than 78,000 villagers from their homes. Mountains' swollen sides indicate more molten material may have risen near the crater ahead of a potentially more powerful blast. Photo by Ted Aljibe # MayonVolcano # MayonVolcanoAlertLevel4 # MayonEruption # warningpic.twitter.com/4ptAAUNpem";;;# # # #;"957894501007314945";https://twitter.com/ASAPtickets/status/957894501007314945
;2018-01-29 15:36;4;5;"Call for donations still on-going. Please HELP thousands of families in Sto Domingo affected by # MayonEruption pic.twitter.com/nRBM9nPjEe";;;#;"957880232131743744";https://twitter.com/denviebalidoy/status/957880232131743744
;2018-01-29 10:08;16;71;"One week after alert level 4 was raised on Mayon, the volcano continues with its activity, this morning playing peekaboo in between its cyclical eruption. # MayonEruption pic.twitter.com/F8RCrYdDXI";;;#;"957797640355201024";https://twitter.com/raffytima/status/957797640355201024
;2018-01-29 09:19;0;0;"Using NOAA HYSPLIT. This shows the ash dispersion projection of the 23 Jan. 2018 eruption given the height of the top of the ash plume. # ashdispersion # MayonVolcano # MayonEruption # NOAA # hysplit # Philippines # science # geology # naturepic.twitter.com/KMd6VPyFuw";;;# # # # # # # # #;"957785232404463617";https://twitter.com/raymondmaximo77/status/957785232404463617
;2018-01-29 08:45;2;2;"Updated Mayon Volcano Lahar Hazard Map. For more details, please visit PHIVOLCS website http://www.phivolcs.dost.gov.ph # volcano # lahar # MayonEruption # geology # science # naturalhazards # Mayon # Albay # Philippinespic.twitter.com/TCQCCiBTSS";;;# # # # # # # # #;"957776791451480064";https://twitter.com/raymondmaximo77/status/957776791451480064
;2018-01-28 22:02;52;177;"Almost hidden by thick clouds and the darkness of night, Mayon Volcano continues its cyclical eruption, this latest fireworks display happened at 7:11PM. # MayonEruption pic.twitter.com/CP5sdFe4TF";;;#;"957614942663802882";https://twitter.com/raffytima/status/957614942663802882
;2018-01-28 20:21;10;23;"Eruptive activity of # Mayon volcano at 7:10 PM of 28 January 2018 as documented by Gezer Villanueva and posted by Joey Sarte Salceda # MayonEruption pic.twitter.com/jvrVuKHvWD";;;# #;"957589390477344768";https://twitter.com/jaimessincioco/status/957589390477344768
;2018-01-28 19:59;3;2;"# Moments: # Volcano # eruption makes stunning # wedding backdrop # MountMayon continues to erupt # Albay # Philippines creating emergency conditions Couple decided to use backdrop for # WeddingPhotography # Mayon # MayonVolcano # MayonVolcano2018 # MayonEruption https://twitter.com/i/moments/957334347006271489 …";;;# # # # # # # # # # # #;"957583925634744320";https://twitter.com/tiniskwerl/status/957583925634744320
;2018-01-28 09:10;0;0;"This background makes for a memorable series of wedding photos - “An erupting volcano makes for a stunning wedding backdrop” - # volcano - # MayonEruption https://twitter.com/i/moments/957334347006271489 …";;;# #;"957420640545529856";https://twitter.com/robinkoretsky/status/957420640545529856
;2018-01-28 07:26;0;0;"Morning news about Mayon Volcano explosion. A devastating and menacing beauty. # MayonVolcano2018 # MayonEruption";;;# #;"957394437914546176";https://twitter.com/QkotMan/status/957394437914546176
;2018-01-28 07:20;0;0;"RepostBy @ raffytima: "Even on a cloudy moon-lit night, Mayon volcano is spectacularly beautiful. # MayonEruption" pic.twitter.com/yMfybSieZM";;@;#;"957392856498384897";https://twitter.com/pmajho/status/957392856498384897
;2018-01-28 07:17;5;4;"# worldvision immediately deployed staff to do rapid assessment in communities affected by # MayonVolcano which has been spewing lava ang ashes for 2 weeks now. # mayon # humanitarianwork # worldvisionph # Albay # MayonEruption pic.twitter.com/yt1iTkVEJJ";;;# # # # # # #;"957392068820652035";https://twitter.com/wvLan_Car/status/957392068820652035
;2018-01-28 01:00;0;0;"Authorities warn over dangerous # mudflow from # Philippine # volcano. Follow us on # Telegram : https://t.me/alghadeertv_news … # Alghadeertv # MayonVolcano # Mayon # MayonEruption # mudslidespic.twitter.com/jMqiMe7Fos";;;# # # # # # # # #;"957297262518030336";https://twitter.com/alghadeertv_eng/status/957297262518030336
;2018-01-27 18:45;0;0;"# MayonEruption as of 6:23 PM January 27, 2018 (c) Gezer Villanueva https://fb.me/EGdxym5u";;;#;"957202825657790465";https://twitter.com/iamjustinjay/status/957202825657790465
;2018-01-27 16:37;0;1;"Interesting how nature destroys to rebuild using # seismic wave travel through materials mechanical forces natural physics of fluids to atmospheric pressure # MayonEruption # Philippine Institute of Volcanology and Seismology @ ap @ CBS http://goo.gl/Pb7ydH http://goo.gl/8bAjp";;@ @;# # #;"957170782278320128";https://twitter.com/FW1SHINE/status/957170782278320128
;2018-01-27 13:12;0;0;"PHIVOLCS issues lahar advisory, January 27, due to heavy rainfall. # MayonEruption";;;#;"957119080971976704";https://twitter.com/iamjustinjay/status/957119080971976704
;2018-01-27 12:25;1;0;"A terrible beauty indeed # MayonVolcano # MayonEruption # Mayonhttps://twitter.com/jeffcanoy/status/955782323382894592 …";;;# # #;"957107195979558914";https://twitter.com/HitchikerGalaxy/status/957107195979558914
;2018-01-27 08:49;0;0;"¡La furia del Mayón! El volcán de # Filipinas sigue lanzando rocas candentes. Los ríos de lava superan los 600 m. y las columnas de ceniza alcanzan los 5 km. de altura. 600 mil personas huyeron del volcán. # MayonEruption # MayonVolcanopic.twitter.com/0aOTThITWq";;;# # #;"957052894368489472";https://twitter.com/serranoaidan1/status/957052894368489472
;2018-01-27 08:48;0;0;"¡La furia del Mayón! El volcán de # Filipinas sigue lanzando rocas candentes. Los ríos de lava superan los 600 m. y las columnas de ceniza alcanzan los 5 km. de altura. 600 mil personas huyeron del volcán. # MayonEruption # MayonVolcanopic.twitter.com/d4y0FaCivN";;;# # #;"957052613819813888";https://twitter.com/weisscaleb1/status/957052613819813888
;2018-01-27 08:48;0;0;"¡La furia del Mayón! El volcán de # Filipinas sigue lanzando rocas candentes. Los ríos de lava superan los 600 m. y las columnas de ceniza alcanzan los 5 km. de altura. 600 mil personas huyeron del volcán. # MayonEruption # MayonVolcanopic.twitter.com/bfSie34Pmc";;;# # #;"957052596698697729";https://twitter.com/anitast29571967/status/957052596698697729
;2018-01-27 08:48;0;0;"¡La furia del Mayón! El volcán de # Filipinas sigue lanzando rocas candentes. Los ríos de lava superan los 600 m. y las columnas de ceniza alcanzan los 5 km. de altura. 600 mil personas huyeron del volcán. # MayonEruption # MayonVolcanopic.twitter.com/L0lrNkWma9";;;# # #;"957052586426814464";https://twitter.com/mcculloughdevi2/status/957052586426814464
;2018-01-27 08:47;56;157;"¡La furia del Mayón! El volcán de # Filipinas sigue lanzando rocas candentes. Los ríos de lava superan los 600 m. y las columnas de ceniza alcanzan los 5 km. de altura. 600 mil personas huyeron del volcán. # MayonEruption # MayonVolcanopic.twitter.com/1YZlt3wb6M";;;# # #;"957052499571236865";https://twitter.com/Javier_Alatorre/status/957052499571236865
;2018-01-27 06:33;0;0;"No hates but nag papicture lang sa Mayon Volacano yung bagong kasal pinag usapan na! Bakit kasali ba sila mga evacuee? Sana sa bunganga ng bulkan nag pagkasal hangaan nyo! # MayonVolcano # MayonEruption";;;# #;"957018587071262720";https://twitter.com/ProgrammerJane/status/957018587071262720
;2018-01-27 02:40;5;15;"Mt. Mayon in the # Philippines is erupting right now. Our team is on the ground coordinating aid and treating # animals. Reporting from the field, Our Disaster Liaison Officer describes the situation: http://ow.ly/vmsH30i1wxK # MayonEruption pic.twitter.com/gBRIQb4qRq";;;# # #;"956959951313887232";https://twitter.com/MoveTheWorldCA/status/956959951313887232
;2018-01-26 23:12;0;1;"# Philippines # MayonEruption https://twitter.com/federation/status/956906085184499712 …";;;# #;"956907654223486978";https://twitter.com/Vpedrosa/status/956907654223486978
;2018-01-26 23:04;0;0;"# MayonEruption as of 9:26 PM, January 26, 2018 (c) Gezer Villanueva https://fb.me/13UmEAKF3";;;#;"956905766396485634";https://twitter.com/iamjustinjay/status/956905766396485634
;2018-01-26 22:58;61;292;"Mayon volcano, the moon and the city of Legazpi in Albay wishes you a goodnight and a wonderful weekend. # MayonEruption pic.twitter.com/Kl6AH0JJeK";;;#;"956904132274630657";https://twitter.com/raffytima/status/956904132274630657
;2018-01-26 21:37;0;0;"Namumula si mayon # MayonEruption # albayanopic.twitter.com/7MLBYlf5OR";;;# #;"956883796434960384";https://twitter.com/lou_agcaoili/status/956883796434960384
;2018-01-26 19:54;44;50;"Time lapse showing the eruption of the # mayon # volcano in the Philippines over just 1 hour period. Thousands have been evacuated. Source: @ cnni # MayonEruption # ExtremeWeatherpic.twitter.com/obtgVPZCio";;@;# # # #;"956857903834689536";https://twitter.com/StormchaserUKEU/status/956857903834689536
;2018-01-26 19:45;0;0;"# Philippines prepares for three-month-long # MayonVolcano emergency. # MayonEruption http://bit.ly/2Fj4OcY";;;# # #;"956855510891925505";https://twitter.com/arabnews/status/956855510891925505
;2018-01-26 17:44;0;6;"Just wow, SPEECHLESS! © Nebreja Bros. Media Arlo + Maica 01.25.18 # Wedding # bicolweddings # RelationshipGoals # MayonVolcano # MayonEruption # Mayon2018 # Albaypic.twitter.com/GFDNWtzzkx";;;# # # # # # #;"956825099012775936";https://twitter.com/teamxreal/status/956825099012775936
;2018-01-26 12:45;3;0;"# MayonVolcano continues to spew lava and ash, forces more than 85,000 people to flee their homes. # Philippines # MayonEruption http://bit.ly/2FirtpQ";;;# # #;"956749805455159296";https://twitter.com/arabnews/status/956749805455159296
;2018-01-26 12:20;1;2;"Another breathtaking shot by @ photogjack of # MayonEruption pic.twitter.com/rptBQbzOpN";;@;#;"956743577652092928";https://twitter.com/karmanomad/status/956743577652092928
;2018-01-26 12:19;0;1;"Could be out of a Carlos Saura movie. Incredible scene. # MayonEruption https://twitter.com/photogjack/status/956524736816865280 …";;;#;"956743355018481664";https://twitter.com/karmanomad/status/956743355018481664
;2018-01-26 09:03;362;1100;"Just as its regular 6AM+ activity began, a rainbow graced the slopes of Mayon volcano. The lava fountaining and ash plume ejection has eased up a bit but the volcano has so far kept its regular 3-5 hour interval in between eruptions. # MayonEruption pic.twitter.com/PnhRjaBDJm";;;#;"956694047078281216";https://twitter.com/raffytima/status/956694047078281216
;2018-01-26 08:53;6;14;"Fountaining and spattering of molten # lava from Mayon volcano's summit crater observed at 12:04 AM and 3:10 AM on 26 January 2018 feeding lava flows on Mi-isi and Bonga Gullies - Gezer Villanueva's photos posted by Joey Sarte Salceda # MayonEruption pic.twitter.com/tcudGMFgdW";;;# #;"956691440985260032";https://twitter.com/jaimessincioco/status/956691440985260032
;2018-01-26 01:33;0;0;"Praying for the safety of all my colleagues and friends in Dubai. # Mayon # MayonEruption # MayonDubaiBranchpic.twitter.com/fDskgs5cLO";;;# # #;"956580707903602689";https://twitter.com/iamaljonpertiz/status/956580707903602689
;2018-01-26 01:30;0;0;"Praying for safety of all my colleagues and friends in Dubai. # Mayon # MayonEruption… https://www.instagram.com/p/BeYYHe6DCSq/";;;# #;"956580083854139392";https://twitter.com/iamaljonpertiz/status/956580083854139392
